person_id,id,name,character,role
66544,tm426202,Jay Karas,,DIRECTOR
320080,tm313988,David France,,DIRECTOR
255818,ts75750,Song Hyun-wook,,DIRECTOR
18074,tm404690,Jared Stern,,DIRECTOR
290903,ts77545,Rob VanAlkemade,,DIRECTOR
309899,tm376903,Che Sandoval,,DIRECTOR
34975,tm359713,David E. Talbert,,DIRECTOR
133322,ts80313,Dawn Porter,,DIRECTOR
10956,tm238377,Jody Hill,,DIRECTOR
93315,tm285171,Alistair Legrand,,DIRECTOR
157200,tm363231,Hiroyuki Seshita,,DIRECTOR
180090,tm363231,Kobun Shizuno,,DIRECTOR
204743,ts79679,Yüksel Aksu,,DIRECTOR
991826,ts82298,Lee Sang-yeob,,DIRECTOR
164040,tm424032,Gastón Duprat,,DIRECTOR
38631,tm421776,Vlad Yudin,,DIRECTOR
118027,tm322569,Christopher Storer,,DIRECTOR
589316,tm266702,Ludovic Bernard,,DIRECTOR
129541,ts77014,Cem Özüduru,,DIRECTOR
849011,ts77014,Can Emre,,DIRECTOR
1244324,ts82181,Chiaki Kon,,DIRECTOR
278461,tm426569,Álvaro Brechner,,DIRECTOR
727906,tm414447,Mag Hsu,,DIRECTOR
1299567,tm414447,Chih-yen Hsu,,DIRECTOR
8673,tm311319,John Woo,,DIRECTOR
17056,tm839847,David Lynch,,DIRECTOR
414598,tm405849,Yoshitaka Takeuchi,,DIRECTOR
235186,tm405849,Xiaoxing Yi,,DIRECTOR
881493,tm405849,Li Haoling,,DIRECTOR
59140,tm344336,Yann Gozlan,,DIRECTOR
41586,tm406831,Hiromasa Yonebayashi,,DIRECTOR
148411,tm406831,Yoshiyuki Momose,,DIRECTOR
352478,tm406831,Akihiko Yamashita,,DIRECTOR
931395,tm423761,Steve Paley,,DIRECTOR
60636,tm374845,Noriyuki Abe,,DIRECTOR
847103,tm374845,Yasuto Nishikata,,DIRECTOR
72792,tm311995,Ryoo Seung-wan,,DIRECTOR
67406,tm366590,Rajkumar Hirani,,DIRECTOR
15137,tm515157,Joe Lynch,,DIRECTOR
379581,tm434727,Tom Forrest,,DIRECTOR
56729,tm361770,Jay Chapman,,DIRECTOR
65274,tm371952,A.R. Murugadoss,,DIRECTOR
630204,tm306811,Kitty Green,,DIRECTOR
55874,tm425884,Morgan Neville,,DIRECTOR
602920,tm307612,Yance Ford,,DIRECTOR
27031,tm366820,Joshua Marston,,DIRECTOR
55831,tm311789,Tommy O'Haver,,DIRECTOR
105686,tm244300,Christian Zübert,,DIRECTOR
1014937,tm448479,Moufida Fedhila,,DIRECTOR
36540,tm301024,Reem Kherici,,DIRECTOR
65274,tm317491,A.R. Murugadoss,,DIRECTOR
128216,tm327053,Marcelo Galvão,,DIRECTOR
61028,tm419496,Zoya Akhtar,,DIRECTOR
61026,tm419496,Anurag Kashyap,,DIRECTOR
45230,tm419496,Karan Johar,,DIRECTOR
61027,tm419496,Dibakar Banerjee,,DIRECTOR
65375,tm410748,Ian Cheney,,DIRECTOR
246908,ts79219,Jessica Dimmock,,DIRECTOR
238177,ts79219,Drea Cooper,,DIRECTOR
240416,ts79219,Zackary Canepari,,DIRECTOR
116560,tm299764,Manuel Martín Cuenca,,DIRECTOR
109500,tm408941,David Sington,,DIRECTOR
857381,tm408941,Heather Walsh,,DIRECTOR
319247,ts85183,Andrucha Waddington,,DIRECTOR
1280387,ts85183,Charlie Askew,,DIRECTOR
188292,tm444469,Mikhail Red,,DIRECTOR
283922,ts76245,Carlos Armella,,DIRECTOR
25510,tm412273,Tig Notaro,,DIRECTOR
46756,tm365122,Brandon Camp,,DIRECTOR
47521,tm309903,Karsten Kiilerich,,DIRECTOR
73819,tm309903,Richard Claus,,DIRECTOR
113065,tm362121,Sebastián Hofmann,,DIRECTOR
1019905,ts56636,Oh Jin-seok,,DIRECTOR
263083,tm321628,Rhiannon Bannenberg,,DIRECTOR
348954,tm299504,Javier Ambrossi,,DIRECTOR
122863,tm299504,Javier Calvo,,DIRECTOR
254741,ts55978,Michihito Fujii,,DIRECTOR
418874,ts55978,Mamoru Hoshi,,DIRECTOR
167567,tm346939,Shaz Bennett,,DIRECTOR
212982,tm326704,Abhishek Sharma,,DIRECTOR
124579,tm365824,Aanand L. Rai,,DIRECTOR
923763,tm407295,Ryan Koo,,DIRECTOR
416818,tm357552,Seth Henrikson,,DIRECTOR
903490,ts78789,Yûsuke Koroyasu,,DIRECTOR
903489,ts78789,Yusuke Ishida,,DIRECTOR
903483,ts78789,Akira Uchikata,,DIRECTOR
67115,tm438995,John Schultz,,DIRECTOR
64716,tm404475,Kirby Dick,,DIRECTOR
71490,tm244274,Ricardo de Montreuil,,DIRECTOR
182970,tm376234,Daniel Calparsoro,,DIRECTOR
57172,tm314829,Stephen Tolkin,,DIRECTOR
29822,tm327622,Tony Giglio,,DIRECTOR
187926,ts78913,Kim Kyu-tae,,DIRECTOR
179261,tm371959,Marja-Lewis Ryan,,DIRECTOR
64183,tm313120,Jeff Orlowski,,DIRECTOR
282443,tm429208,Joe Ksander,,DIRECTOR
282445,tm429208,Kevin R. Adams,,DIRECTOR
802026,tm362180,Derek Peck,,DIRECTOR
1244369,ts53516,Jesse Lickman,,DIRECTOR
2244791,tm372305,Olivia Newman,,DIRECTOR
75906,tm326773,Ramón Salazar,,DIRECTOR
140395,tm407714,Éléonore Pourriat,,DIRECTOR
133364,tm318641,Richard Gabai,,DIRECTOR
159658,tm408306,Ryan Polito,,DIRECTOR
200498,tm233485,Ross Venokur,,DIRECTOR
160440,tm363329,Justin G. Dyck,,DIRECTOR
70757,tm328175,Xavier Gens,,DIRECTOR
707122,tm344173,Susan Walter,,DIRECTOR
2359501,ts57913,Kim Shin-il,,DIRECTOR
2359702,ts57913,Jeon Woo-sung,,DIRECTOR
187265,tm307843,Lijo Jose Pellissery,,DIRECTOR
232483,tm441060,Sara Dosa,,DIRECTOR
48089,tm441060,Barbara Kopple,,DIRECTOR
722189,ts58442,Hong Jong-chan,,DIRECTOR
66532,tm370628,Lance Bangs,,DIRECTOR
318643,tm300027,Patricia Ferreira,,DIRECTOR
48948,tm406098,Katarina Launing,,DIRECTOR
1217184,ts77405,Han Dong-hwa,,DIRECTOR
49540,tm300056,Curro Velázquez,,DIRECTOR
59977,tm355666,Jacob Kornbluth,,DIRECTOR
167745,tm355666,Sari Gilman,,DIRECTOR
33155,tm244292,Detlev Buck,,DIRECTOR
1423633,tm313712,Ravi Udyawar,,DIRECTOR
33087,tm359714,Ernie Barbarash,,DIRECTOR
23419,tm336712,James Toback,,DIRECTOR
37554,tm376015,Michael D. Black,,DIRECTOR
39622,tm348010,Darren Grant,,DIRECTOR
739206,ts83213,Yan Shen,,DIRECTOR
1715529,ts83213,刘海波,,DIRECTOR
631,tm238587,Oliver Schmitz,,DIRECTOR
618303,tm372662,Samu Fuentes,,DIRECTOR
158330,tm438994,Bradley Walsh,,DIRECTOR
900116,ts82419,Jason Perlman,,DIRECTOR
214440,tm279585,Sydney Freeland,,DIRECTOR
592340,tm270987,Pierre Coré,,DIRECTOR
318760,tm374216,Alison Klayman,,DIRECTOR
348239,tm362074,Ísold Uggadóttir,,DIRECTOR
166700,ts55484,Min Doo-sik,,DIRECTOR
34170,tm285298,Michael Tiddes,,DIRECTOR
49538,tm263427,Fernando González Molina,,DIRECTOR
636756,tm421335,Scott Zabielski,,DIRECTOR
369527,tm428453,Wi Ding Ho,,DIRECTOR
247954,tm371741,Fernando Ayllón,,DIRECTOR
317797,tm295177,Carlos Therón,,DIRECTOR
2107703,ts80413,Jang Hyuk-jae,,DIRECTOR
1103267,ts80413,Jo Hyo-jin,,DIRECTOR
1103270,ts80413,Kim Joo-hyung,,DIRECTOR
25004,tm299783,Mateo Gil,,DIRECTOR
5640,tm313748,Jeff Garlin,,DIRECTOR
160440,tm444043,Justin G. Dyck,,DIRECTOR
612891,tm287041,Jimmy Henderson,,DIRECTOR
124780,tm327652,Michael Larnell,,DIRECTOR
72611,tm416620,Carlos Vermut,,DIRECTOR
313676,tm354644,Carlo Padial,,DIRECTOR
50647,tm299730,Kim Joon-Sung,,DIRECTOR
35712,tm331117,Olivier Marchal,,DIRECTOR
65822,tm417317,Vikramaditya Motwane,,DIRECTOR
50689,tm359150,Fred Cavayé,,DIRECTOR
318765,tm358666,Michael Steiner,,DIRECTOR
255818,ts53264,Song Hyun-wook,,DIRECTOR
858776,ts83359,Lee Jong-jae,,DIRECTOR
66544,tm300447,Jay Karas,,DIRECTOR
254741,ts75012,Michihito Fujii,,DIRECTOR
68052,tm463806,Theo Love,,DIRECTOR
775333,tm350887,Michael Douglas,,DIRECTOR
24449,tm350887,Conrad Helten,,DIRECTOR
188292,tm289882,Mikhail Red,,DIRECTOR
57313,tm296398,Yang Woo-seok,,DIRECTOR
160440,tm440946,Justin G. Dyck,,DIRECTOR
730381,tm361743,Thomas Astruc,,DIRECTOR
320175,tm408104,Peter Orton,,DIRECTOR
232269,tm244521,Onur Tukel,,DIRECTOR
145069,tm414676,Monique Gardenberg,,DIRECTOR
102097,tm321627,Jeffrey Walker,,DIRECTOR
142149,tm307761,Shree Narayan Singh,,DIRECTOR
211592,tm428073,Gonzalo Bendala,,DIRECTOR
42019,tm356563,Niall Johnson,,DIRECTOR
1001516,tm415875,Marc Fouchard,,DIRECTOR
1067344,ts78353,Mo Wan-il,,DIRECTOR
329518,tm432838,Fermin Muguruza,,DIRECTOR
603310,tm427143,Bobby Roth,,DIRECTOR
1579954,ts82296,Choi Seong-beom,,DIRECTOR
37676,tm346398,Marcus Raboy,,DIRECTOR
33856,tm376840,Rob Epstein,,DIRECTOR
33857,tm376840,Jeffrey Friedman,,DIRECTOR
46060,tm367473,Kheiron,,DIRECTOR
989188,ts83430,Hajime Gonno,,DIRECTOR
315591,tm409942,Jean Bernard Marlin,,DIRECTOR
70632,tm408890,Daniel Monzón,,DIRECTOR
8117,tm307950,Mike Birbiglia,,DIRECTOR
17073,tm307950,Seth Barrish,,DIRECTOR
64912,tm375729,René Liu,,DIRECTOR
142616,tm313424,R. Balki,,DIRECTOR
418630,tm426117,Alessio Cremonini,,DIRECTOR
1559871,tm244321,Dorian Jespers,,DIRECTOR
937,tm372610,Andy Nyman,,DIRECTOR
74275,tm372610,Andrew O'Connor,,DIRECTOR
64609,tm409456,Nandita Das,,DIRECTOR
51481,tm242108,Rob Meyer,,DIRECTOR
67759,tm242765,Clay Glen,,DIRECTOR
1043148,ts85276,Park Soo-zin,,DIRECTOR
98276,tm322210,Borja Cobeaga,,DIRECTOR
923287,tm439854,Gauravv K. Chawla,,DIRECTOR
66691,tm266705,Jon Garaño,,DIRECTOR
421830,tm266705,Aitor Arregi,,DIRECTOR
308,tm372891,Bo Burnham,,DIRECTOR
13238,tm315850,Pat Healy,,DIRECTOR
238625,tm421748,Tharun Bhascker Dhaassyam,,DIRECTOR
12172,tm353046,Bobcat Goldthwait,,DIRECTOR
37554,tm418039,Michael D. Black,,DIRECTOR
246121,tm324588,Scott Moran,,DIRECTOR
1452769,tm440678,Lee Seung-Won,,DIRECTOR
1460462,tm995893,Ameen Nayfeh,,DIRECTOR
295857,tm275437,Emily Hagins,,DIRECTOR
293069,tm426983,Sudabeh Mortezai,,DIRECTOR
988644,tm440278,Oluseyi Asurf,,DIRECTOR
202602,tm307774,Anurag Basu,,DIRECTOR
206781,tm366972,Woo Min-ho,,DIRECTOR
53156,tm307751,Imtiaz Ali,,DIRECTOR
51574,tm367008,Leslie Small,,DIRECTOR
406078,tm445899,Irek Dobrowolski,,DIRECTOR
16799,tm236659,Kevin Macdonald,,DIRECTOR
736149,tm305112,Hwang Dong-hyuk,,DIRECTOR
63574,tm353247,Tanuja Chandra,,DIRECTOR
977626,ts55936,Kang Cheol-Woo,,DIRECTOR
40818,tm477838,David 'Tosh' Gitonga,,DIRECTOR
340955,tm375007,Johanna Demetrakas,,DIRECTOR
80458,tm233484,Christopher Jenkins,,DIRECTOR
51296,tm355724,Alex Zamm,,DIRECTOR
1205071,tm496588,Kwabena Gyansah,,DIRECTOR
183527,ts82875,Hiroaki Matsuyama,,DIRECTOR
101325,tm363878,Neeraj Pandey,,DIRECTOR
356389,ts80410,Kentaro Moriya,,DIRECTOR
903489,ts80410,Yusuke Ishida,,DIRECTOR
748803,tm347850,Alex Israel,,DIRECTOR
12172,tm411856,Bobcat Goldthwait,,DIRECTOR
67560,tm363003,Sophie Sartain,,DIRECTOR
67559,tm363003,Roberta Grossman,,DIRECTOR
751130,tm348386,Wynn Padula,,DIRECTOR
314228,tm348386,Joshua Izenberg,,DIRECTOR
756837,tm349752,Elaine McMillion Sheldon,,DIRECTOR
317586,ts112279,Robert Kirk,,DIRECTOR
276600,ts112279,Max Serio,,DIRECTOR
230033,tm372054,Fernando Colomo,,DIRECTOR
191320,tm440255,Patryk Vega,,DIRECTOR
839276,tm372061,Zakariya Mohammed,,DIRECTOR
20926,tm372917,Wim Wenders,,DIRECTOR
316421,tm411503,Ben Shelton,,DIRECTOR
39517,tm293867,Neal Brennan,,DIRECTOR
52338,tm420800,Michel Leclerc,,DIRECTOR
233434,tm273600,Shunsuke Tada,,DIRECTOR
263016,tm286532,Hanno Olderdissen,,DIRECTOR
65273,tm320817,Atlee,,DIRECTOR
34336,tm348568,Michael Bonfiglio,,DIRECTOR
13905,tm348392,Raz Degan,,DIRECTOR
243787,tm327708,Ashwiny Iyer Tiwari,,DIRECTOR
286309,tm320489,Felix Starck,,DIRECTOR
683734,tm320489,Selima Taibi,,DIRECTOR
37064,tm411467,Dany Boon,,DIRECTOR
29280,tm411467,Isabelle Nanty,,DIRECTOR
66876,tm307767,Milan Luthria,,DIRECTOR
951125,tm432327,Venkatesh Maha,,DIRECTOR
57599,tm352705,Brian Klein,,DIRECTOR
1990356,tm376801,Laura Brownson,,DIRECTOR
118156,tm306631,David Paul Meyer,,DIRECTOR
13214,tm370447,Julio Medem,,DIRECTOR
101314,tm375962,Alexandre Avancini,,DIRECTOR
428272,tm414340,Anthony Abrams,,DIRECTOR
428273,tm414340,Adam Larson Broder,,DIRECTOR
80741,tm313118,Yılmaz Erdoğan,,DIRECTOR
54134,tm408871,Sergio Barrejón,,DIRECTOR
247209,tm363787,Harvey Lowry,,DIRECTOR
67823,tm409817,Rohena Gera,,DIRECTOR
117760,tm286520,Jeannie Gaffigan,,DIRECTOR
56786,tm244287,Mohit Suri,,DIRECTOR
3217,ts74765,Vanessa Roth,,DIRECTOR
282432,tm364206,Luiz Bolognesi,,DIRECTOR
250719,tm411358,Bert Marcus,,DIRECTOR
201417,tm283559,Maria Sadowska,,DIRECTOR
613749,ts75887,Ewan Keil,,DIRECTOR
1002683,tm363922,Aleksey German Jr.,,DIRECTOR
214768,tm373873,Abby Epstein,,DIRECTOR
668044,tm366143,Oded Raz,,DIRECTOR
10216,tm372969,Anand Tiwari,,DIRECTOR
139218,tm405738,Alejandro Montiel,,DIRECTOR
67759,tm374357,Clay Glen,,DIRECTOR
66925,tm326089,Anees Bazmee,,DIRECTOR
210443,ts76646,Toshio Lee,,DIRECTOR
677294,ts75138,Lee Yoon-jung,,DIRECTOR
272196,tm358609,Norberto López Amado,,DIRECTOR
66544,tm409494,Jay Karas,,DIRECTOR
66544,tm366973,Jay Karas,,DIRECTOR
1322161,tm852185,Vrinda Samartha,,DIRECTOR
97723,ts80342,Brillante Mendoza,,DIRECTOR
1150352,ts57291,Ding Pei,,DIRECTOR
1150392,ts57291,Ba Yue Chang An,,DIRECTOR
177714,tm431760,Adrian Teh,,DIRECTOR
233266,tm295558,Maite Alberdi,,DIRECTOR
338789,tm434883,Tinge Krishnan,,DIRECTOR
65002,tm360945,Shaad Ali,,DIRECTOR
269874,tm446206,Damien O'Connor,,DIRECTOR
68192,tm320785,Michael Barnett,,DIRECTOR
660190,tm314939,Mandla Dube,,DIRECTOR
291926,tm345767,Gerardo Herrero Pereda,,DIRECTOR
14700,tm405901,Sonny Mallhi,,DIRECTOR
258653,tm445456,Vinod Kapri,,DIRECTOR
72756,tm322200,Javier Ruiz Caldera,,DIRECTOR
37676,tm358813,Marcus Raboy,,DIRECTOR
868222,tm424888,Alberto Arnaut Estrada,,DIRECTOR
65244,tm323195,Liam Lynch,,DIRECTOR
124577,tm244277,Dhanush,,DIRECTOR
45639,tm314295,Brian Knappenberger,,DIRECTOR
185697,tm368441,Satish Rajwade,,DIRECTOR
164562,tm325433,Lucas Figueroa,,DIRECTOR
160440,tm444799,Justin G. Dyck,,DIRECTOR
47971,tm359030,Sean Olson,,DIRECTOR
7000,tm233345,RZA,,DIRECTOR
184310,tm309115,Shivam Nair,,DIRECTOR
38906,tm358242,Troy Miller,,DIRECTOR
233442,tm320206,Fernando Lebrija,,DIRECTOR
37676,tm358239,Marcus Raboy,,DIRECTOR
159574,tm351688,Louis J. Horvitz,,DIRECTOR
350812,tm362264,Jordan Riber,,DIRECTOR
1034382,tm463827,Franck Phelizon,,DIRECTOR
1420443,tm421125,Mohamed Gamal Al Adl,,DIRECTOR
87719,tm311283,Amy Schumer,,DIRECTOR
886277,ts82192,Luis Pinheiro,,DIRECTOR
76168,tm275004,Alain Desrochers,,DIRECTOR
160440,tm358949,Justin G. Dyck,,DIRECTOR
42666,tm418870,David Oelhoffen,,DIRECTOR
50060,tm413955,Bille August,,DIRECTOR
29739,tm348073,Robert Vince,,DIRECTOR
1199447,tm359658,Jérôme Perrillat-Collomb,,DIRECTOR
533572,tm357272,Jim Gable,,DIRECTOR
31286,tm357272,Barbra Streisand,,DIRECTOR
316615,tm408892,Jota Linares,,DIRECTOR
254888,tm371619,Rocky Soraya,,DIRECTOR
9156,tm337040,Maz Jobrani,,DIRECTOR
779115,tm361505,Marco Deufemia,,DIRECTOR
160440,tm361505,Justin G. Dyck,,DIRECTOR
248812,tm417111,Bruno Ascenzo,,DIRECTOR
184579,tm417111,Joanna Lombardi,,DIRECTOR
429549,tm429984,Juan Antin,,DIRECTOR
38906,ts103638,Troy Miller,,DIRECTOR
191482,tm412489,Mohamed Ben Attia,,DIRECTOR
211560,tm407318,Raúl Campos,,DIRECTOR
590250,tm407318,Jan Suter,,DIRECTOR
54685,tm429382,Haifaa al-Mansour,,DIRECTOR
65978,tm321073,David Dhawan,,DIRECTOR
66544,tm353627,Jay Karas,,DIRECTOR
719270,ts58480,Eric Abrams,,DIRECTOR
302644,tm411313,Antonio Morabito,,DIRECTOR
812144,tm367264,David Mrnka,,DIRECTOR
127406,tm334949,Jakob Lass,,DIRECTOR
2103311,ts222363,장성,,DIRECTOR
97294,ts56251,Goro Taniguchi,,DIRECTOR
133359,tm365961,Craig Elrod,,DIRECTOR
888179,tm413418,Prakash Kunte,,DIRECTOR
5525,tm370440,Daryl Hannah,,DIRECTOR
191744,tm328052,Samuel Jouy,,DIRECTOR
274284,tm359975,Kim Hong-sun,,DIRECTOR
340975,tm348467,Pablo Giorgelli,,DIRECTOR
627537,tm326270,Chris Robinson,,DIRECTOR
26922,tm429567,Rhys Thomas,,DIRECTOR
133288,tm413129,Jerrold Tarog,,DIRECTOR
285509,tm444821,Marco Risi,,DIRECTOR
194558,tm443537,Abhijeet Deshpande,,DIRECTOR
254888,tm435487,Rocky Soraya,,DIRECTOR
193125,tm435487,Anggy Umbara,,DIRECTOR
1166988,tm422715,Anna Zaytseva,,DIRECTOR
321777,tm558730,David de Vos,,DIRECTOR
21220,tm356666,Judah Friedlander,,DIRECTOR
31681,tm285329,Chester Tam,,DIRECTOR
348411,tm422359,Yam Laranas,,DIRECTOR
352568,tm357708,Jang Yoo-jung,,DIRECTOR
701746,tm311902,Shannon Hartman,,DIRECTOR
230796,tm244310,Lenin Bharathi,,DIRECTOR
248818,tm247631,Yeşim Ustaoğlu,,DIRECTOR
818679,tm366025,Maïa Sandoz,,DIRECTOR
941125,tm428597,Jesse Handsher,,DIRECTOR
187813,tm352033,Andreas Pichler,,DIRECTOR
350155,tm323602,Teddy Lussi-Modeste,,DIRECTOR
68714,tm416121,Rizal Mantovani,,DIRECTOR
861259,tm430281,Manish Saini,,DIRECTOR
211560,tm371622,Raúl Campos,,DIRECTOR
590250,tm371622,Jan Suter,,DIRECTOR
168360,tm428483,Jun Robles Lana,,DIRECTOR
593485,tm456983,Aditya Sarpotdar,,DIRECTOR
166665,tm410298,Stefano Savona,,DIRECTOR
590029,tm464947,Niyi Akinmolayan,,DIRECTOR
189469,tm319310,Amal Neerad,,DIRECTOR
65354,ts85660,Jeong Jeong-hwa,,DIRECTOR
243810,tm424898,Kyzza Terrazas,,DIRECTOR
184723,tm351201,Ozan Açıktan,,DIRECTOR
867490,tm429377,Todd Biermann,,DIRECTOR
617881,tm299771,Mario Rouleau,,DIRECTOR
194682,tm324806,Jay Bulger,,DIRECTOR
427259,tm436171,Lorena Muñoz,,DIRECTOR
249457,tm431928,Leena Yadav,,DIRECTOR
320175,tm363088,Peter Orton,,DIRECTOR
1965814,tm1068348,Jameel Buari,,DIRECTOR
37676,tm375091,Marcus Raboy,,DIRECTOR
189146,tm324204,Leopoldo Aguilar,,DIRECTOR
346846,tm370430,Benjamin Nolot,,DIRECTOR
19654,tm443034,Miguel Ángel Vivas,,DIRECTOR
750761,tm348281,Lucy Cohen,,DIRECTOR
132218,tm445153,Sathyan Anthikad,,DIRECTOR
238033,tm407730,Raditya Dika,,DIRECTOR
246150,tm320249,Jessica Yu,,DIRECTOR
111716,tm374226,Michael Simon,,DIRECTOR
31566,tm319477,Spike Lee,,DIRECTOR
323228,tm518107,Moses Inwang,,DIRECTOR
51682,tm245383,Nathan Frankowski,,DIRECTOR
68562,tm350971,Eduardo Mendoza de Echave,,DIRECTOR
11173,tm443283,Christopher Guest,,DIRECTOR
18073,tm279017,Akiva Schaffer,,DIRECTOR
86174,tm279017,Scott Aukerman,,DIRECTOR
261025,tm349656,Diego Lerman,,DIRECTOR
1119674,tm512751,Tope Oshin,,DIRECTOR
766743,tm353875,Pedro Coutinho,,DIRECTOR
822934,tm327219,Harry Chaskin,,DIRECTOR
362206,tm315865,Eliane Brum,,DIRECTOR
663807,tm315865,Lygia Barbosa da Silva,,DIRECTOR
831580,tm369433,Prasanth Varma,,DIRECTOR
242351,tm435144,Kim A. Snyder,,DIRECTOR
190017,tm437159,Kief Davidson,,DIRECTOR
892374,tm414595,Rayka Zehtabchi,,DIRECTOR
725824,tm459527,Umut Aral,,DIRECTOR
74401,tm444564,Julián Hernández,,DIRECTOR
113812,tm446574,Alfons Adetuyi,,DIRECTOR
308629,tm356684,José F. Ortuño,,DIRECTOR
308630,tm356684,Laura Alvea,,DIRECTOR
948372,tm430090,Pietro Scappini,,DIRECTOR
282014,tm430090,Rodrigo Salomón,,DIRECTOR
249327,tm351181,Burak Aksak,,DIRECTOR
2180135,tm504329,Toyin Ibrahim Adekeye,,DIRECTOR
48467,tm431081,Genevieve Nnaji,,DIRECTOR
256633,tm446987,Chris Howe,,DIRECTOR
301763,tm375547,Lluís Segura,,DIRECTOR
111716,tm348175,Michael Simon,,DIRECTOR
50628,tm351720,Franck Ribière,,DIRECTOR
815300,tm492277,Chairun Nissa,,DIRECTOR
2219991,tm461349,Steven Rinella,,DIRECTOR
891482,tm425748,Tomas L. Brickhill,,DIRECTOR
9816,tm411257,Andy Fickman,,DIRECTOR
878122,tm403197,Lucien Bourjeily,,DIRECTOR
353219,tm368729,Samir Soni,,DIRECTOR
165847,tm138667,Ram,,DIRECTOR
714546,tm314272,Anita Barbosa,,DIRECTOR
200886,tm436266,Bryn Evans,,DIRECTOR
660626,tm447750,Rareko,,DIRECTOR
957377,tm432313,Phanindra Narsetti,,DIRECTOR
192301,tm433215,Dan Villegas,,DIRECTOR
932877,tm408781,Ahsan Rahim,,DIRECTOR
111131,tm429186,Zoe Berriatúa,,DIRECTOR
358838,tm459024,Mercedes Cordova,,DIRECTOR
719168,tm411288,Faraday Okoro,,DIRECTOR
255975,ts85515,Suttasit Dechintaranarak,,DIRECTOR
1236871,tm481188,Jadesola Osiberu,,DIRECTOR
1279608,tm851055,Bodunrin Sasore,,DIRECTOR
179936,tm313472,Adrián Caetano,,DIRECTOR
911380,tm430057,Fritz Ofner,,DIRECTOR
56729,tm316744,Jay Chapman,,DIRECTOR
308796,tm407349,Eduardo Chauvet,,DIRECTOR
254888,tm327951,Rocky Soraya,,DIRECTOR
325532,tm447261,Marek Losey,,DIRECTOR
1528461,tm321149,Celia Catunda,,DIRECTOR
1528460,tm321149,Kiko Mistrorigo,,DIRECTOR
1326091,tm684591,Ahmed Zain,,DIRECTOR
271812,tm197806,Rucha Humnabadkar,,DIRECTOR
407095,tm352865,Brandon Jones,,DIRECTOR
885266,tm412515,Fulvio Iannucci,,DIRECTOR
1147741,tm412515,Roly Santos,,DIRECTOR
1753274,tm415938,Jesús Torres Torres,,DIRECTOR
812339,tm364417,Michał Tylka,,DIRECTOR
293040,tm344562,Philippe Aractingi,,DIRECTOR
164764,tm317274,Mae Cruz-Alviar,,DIRECTOR
134424,tm444257,Suseenthiran,,DIRECTOR
836313,tm1073482,Suhas Kadav,,DIRECTOR
24284,tm348845,Lynn Shelton,,DIRECTOR
66166,tm361588,Pierre Greco,,DIRECTOR
56568,tm361588,Nancy Florence Savard,,DIRECTOR
178169,tm434676,Anthony Giordano,,DIRECTOR
37676,tm346867,Marcus Raboy,,DIRECTOR
37676,tm319127,Marcus Raboy,,DIRECTOR
280791,ts83663,Tien-Lun Yeh,,DIRECTOR
395570,tm416458,Joseduardo Giordano,,DIRECTOR
26849,tm409376,Peter Webber,,DIRECTOR
184703,tm430660,Syamsul Yusof,,DIRECTOR
1010155,tm447263,Jacob Joice,,DIRECTOR
701746,tm421161,Shannon Hartman,,DIRECTOR
63657,tm347060,Shreyas Talpade,,DIRECTOR
1603075,tm478147,Kenneth Gyang,,DIRECTOR
308514,tm374656,Floyd Russ,,DIRECTOR
141692,tm430059,Cathy Garcia-Molina,,DIRECTOR
354236,tm434179,Gerardo Olivares,,DIRECTOR
20504,tm434179,Álvaro Longoria,,DIRECTOR
420765,tm443073,John Hoffman,,DIRECTOR
236109,tm443073,Nanfu Wang,,DIRECTOR
97750,tm294696,Hakan Algul,,DIRECTOR
260740,tm332500,Theodore Boborol,,DIRECTOR
85219,tm325610,Bill D'Elia,,DIRECTOR
670691,tm351505,Choi Jin-sung,,DIRECTOR
923129,tm423315,Mariana Tschudi,,DIRECTOR
113012,tm423593,Edwin,,DIRECTOR
305623,tm332572,Anik Dutta,,DIRECTOR
890140,tm411508,Gaurav Bavdankar,,DIRECTOR
986799,tm439678,Andy Caballero,,DIRECTOR
986798,tm439678,Diego Corsini,,DIRECTOR
644162,tm311193,Mohamed Ali,,DIRECTOR
949571,tm430426,Karim El Sobky,,DIRECTOR
907499,tm418894,Ulises Valencia,,DIRECTOR
2459672,ts58061,yoo samsam,,DIRECTOR
753271,tm446104,Barry Gonzalez,,DIRECTOR
69606,tm352951,Raya Martin,,DIRECTOR
211560,tm354136,Raúl Campos,,DIRECTOR
590250,tm354136,Jan Suter,,DIRECTOR
37676,tm447514,Marcus Raboy,,DIRECTOR
201024,tm374395,Manoj Beedha,,DIRECTOR
401017,tm376844,Rodrigo Triana,,DIRECTOR
193153,tm426238,Kabir Bhatia,,DIRECTOR
56729,tm346390,Jay Chapman,,DIRECTOR
278567,ts82887,Masatoshi Yamaguchi,,DIRECTOR
140242,tm369315,Qaushiq Mukherjee,,DIRECTOR
159658,tm320756,Ryan Polito,,DIRECTOR
387493,tm345225,Shanker Raman,,DIRECTOR
211560,tm408257,Raúl Campos,,DIRECTOR
590250,tm408257,Jan Suter,,DIRECTOR
146968,tm371188,Rako Prijanto,,DIRECTOR
30728,tm429174,Dani de la Torre,,DIRECTOR
56729,tm362047,Jay Chapman,,DIRECTOR
236926,tm351171,Bedran Güzel,,DIRECTOR
